,,,,acc_0,f1_0,gmean_0,BA_0,MCC_0,AP_0,acc_1,f1_1,gmean_1,BA_1,MCC_1,AP_1,acc_2,f1_2,gmean_2,BA_2,MCC_2,AP_2,acc_3,f1_3,gmean_3,BA_3,MCC_3,AP_3,acc_4,f1_4,gmean_4,BA_4,MCC_4,AP_4,acc_5,f1_5,gmean_5,BA_5,MCC_5,AP_5,acc_6,f1_6,gmean_6,BA_6,MCC_6,AP_6,acc_7,f1_7,gmean_7,BA_7,MCC_7,AP_7,acc_8,f1_8,gmean_8,BA_8,MCC_8,AP_8,acc_9,f1_9,gmean_9,BA_9,MCC_9,AP_9,avg_acc,avg_f1,avg_gmean,avg_BA,avg_MCC,avg_AP
GBTClassifier,FocalLossKornia,"{'alpha': 0.25, 'gamma': 3, 'reduction': 'sum'}",dermatology,0.3032950758978156,0.07756578947368423,0.021512542054476214,0.16521739130434782,-0.015861810296009183,0.46911363089974795,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.49387013479254643,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.5495801859163439,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.5555234700404876,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.5485560929733205,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.5001848054221004,0.28959644576082927,0.07464583744004205,0.02132161410380021,0.15757575757575756,-0.04279493367840398,0.46884335845921277,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.4643874310449682,0.3005553498704183,0.07699773627617432,0.021476441151424816,0.16363636363636364,-0.024001586934243146,0.4582271874323741,0.30877452795261007,0.08382309941520469,0.02346036083209785,0.16969696969696968,0.021751156003054713,0.5912205826912433,0.30384302110329503,0.07816289538331755,0.02170370395437122,0.16561264822134386,-0.006090717490560159,0.5099506879672346
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.25, 'gamma': 3, 'reduction': 'sum'}",dermatology,0.9644946316179194,0.9552851323032858,0.9447894567960237,0.95,0.9566495225570714,0.9658783359677663,0.9644205849685301,0.9607292967898022,0.9588164652217788,0.9613492063492064,0.9557905034718477,0.9568202827129026,0.9700111069974083,0.9657959180407694,0.9620206275658777,0.9663492063492065,0.9636280295500619,0.9601923384528728,0.972639763050722,0.9692178072090354,0.9671797891304154,0.9694973544973544,0.9663216373021489,0.9654485485631943,0.9671603109959275,0.9636955535042281,0.962566052657165,0.963915343915344,0.9590514176637063,0.9667547240637073,0.9672713809700111,0.9620057945839792,0.9615013233344362,0.9635734635734636,0.9594824519638975,0.9569068898597084,0.9754535357275083,0.9709558002525203,0.972551841331566,0.9733882783882783,0.9694301247914563,0.956986643465536,0.9726767863754165,0.9692067701400691,0.9654940601281844,0.9685449735449735,0.9666193391279749,0.9643249749831739,0.9727138097001111,0.9706738457396689,0.9686989691370916,0.9703988603988604,0.9661664982255112,0.9612856321368518,0.9535727508330248,0.9468458032029234,0.9436464437223083,0.9504761904761903,0.9435116562915138,0.9636690661355576,0.9680414661236579,0.9634411721766281,0.9607265029024846,0.9637492877492877,0.960665118094519,0.961826743634127
GBTClassifier,FocalLossKornia,"{'alpha': 0.5, 'gamma': 2, 'reduction': 'sum'}",dermatology,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.4534322586763043,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.4397075488628574,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.4040127296197967,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.46381009755299846,0.27360236949278044,0.07075814536340853,0.021013746582944,0.14848484848484847,-0.0619757015430029,0.342178591071581,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.4115909272124436,0.31151425398000737,0.08627456528734867,0.023870663776263904,0.1711111111111111,0.02909283264756745,0.3229508662663631,0.2546834505738615,0.06541904002430318,0.020326815037633943,0.13787878787878788,-0.08154391341907029,0.3518931267121902,0.30329507589781557,0.07756578947368423,0.021512542054476214,0.16521739130434782,-0.016377340990535314,0.3521261202565187,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.38239085575631276,0.2979303961495742,0.07686140313768147,0.021598984885323115,0.16226921387790955,-0.013080412330504105,0.39240931219873665
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.5, 'gamma': 2, 'reduction': 'sum'}",dermatology,0.9699740836727138,0.9646875494762603,0.9653041821943857,0.9674908424908427,0.9629312068870174,0.9695946624271061,0.9619029988893002,0.9567095316967889,0.9562314832249277,0.9590557590557591,0.9531480159962958,0.9704177859359367,0.9617178822658274,0.9548593059311384,0.9530646142178141,0.9574623524623525,0.9530374011931364,0.9628741471455322,0.9671973343206218,0.9635347569879776,0.9614285351847865,0.9633597883597884,0.9591671327287552,0.9726731036558688,0.961754905590522,0.9557605570591585,0.9554445779947667,0.9580728530728531,0.9525826001672346,0.9718329368180335,0.9698630136986301,0.9639245806519972,0.9635182022200833,0.9666931216931216,0.9628188461771693,0.965249179984881,0.9727138097001111,0.9674053429125893,0.9683310959897844,0.9696845746845748,0.9661322225230611,0.9717205354088987,0.9563124768604221,0.9493847890363318,0.9491937186459806,0.9524623524623526,0.9459242641689952,0.96353009916816,0.9563124768604221,0.9497530827507944,0.9502228386185131,0.9534452584452584,0.9457649772224099,0.9678399784769753,0.9726767863754165,0.967327281414238,0.9691501208972693,0.9708506308506308,0.9662942626615518,0.9719699135382831,0.9650425768233987,0.9593346777917274,0.9591889369188312,0.9618577533577535,0.9567800929725628,0.9687702342559676
GBTClassifier,FocalLossKornia,"{'alpha': 0.5, 'gamma': 1, 'reduction': 'sum'}",dermatology,0.20462791558681967,0.061828538163253385,0.022712521155391123,0.11469320534537923,-0.1321481818212676,0.3616854369856926,0.2871529063309885,0.08581921114843848,0.02314675645035574,0.1688888888888889,0.003630031755061666,0.3553087970957646,0.22932247315808957,0.06080641560904719,0.02051488070600801,0.12655750047054395,-0.12469276152331925,0.32528373571027425,0.28959644576082927,0.08275936860203378,0.02452124341458006,0.15967563837129056,-0.0041276310237552795,0.2650108519252542,0.2547574972232506,0.07188567639845979,0.022135899143377154,0.13929292929292927,-0.059581593333157844,0.3022966941414329,0.1882265827471307,0.06318335426357734,0.02458344320515815,0.10835309617918314,-0.15868299525148966,0.3591319428014548,0.19174379859311366,0.056826367089150474,0.020028429860703696,0.10682539682539682,-0.14412538145522164,0.36784041235639264,0.29781562384302107,0.08069447217953074,0.02323569576692308,0.1636473429951691,-0.018378262955216773,0.3518045911375453,0.3197334320621992,0.10437522710642644,0.030281835641564316,0.18007215007215008,0.062314849256378715,0.34663797871432506,0.31151425398000737,0.08745120267936618,0.023947400882283608,0.1714285714285714,0.035100291819804084,0.35003796317687497,0.25744909292854495,0.07556298332392837,0.023510810622634493,0.14394347198695026,-0.05406916345321835,0.33850384040450116
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.5, 'gamma': 1, 'reduction': 'sum'}",dermatology,0.972639763050722,0.9675792847901669,0.9679024406587893,0.9696845746845748,0.9660874908654987,0.9560838235967788,0.9616438356164384,0.9553035002775025,0.9545859116799111,0.9583333333333334,0.9526586034720221,0.9638849702173712,0.9672343576453166,0.9612547261167951,0.9619036500334193,0.9650569800569802,0.9600093502353613,0.959940537254895,0.9781562384302112,0.9755310076538146,0.9745081315865527,0.9759523809523809,0.9730928719430162,0.9643826907825215,0.9699000370233246,0.962994318822537,0.9599084146300421,0.9655820105820105,0.963100333207735,0.9523403055201445,0.9590151795631249,0.9538872860710519,0.9542647859544052,0.9565649165649166,0.9490565769448249,0.9685684609322115,0.9616438356164384,0.9597911721024076,0.9612727038733017,0.963059581320451,0.952933096616808,0.9652951014309611,0.9699370603480192,0.9665092209057751,0.9653479240188505,0.9672507122507122,0.9626974980013898,0.9588402713442037,0.9644576082932247,0.959931008890441,0.9566496673985073,0.9596581196581196,0.95565423350927,0.9702200475101549,0.9753794890781192,0.9720993407501208,0.9704851194658646,0.9720370370370371,0.9693704102621785,0.9609365080401769,0.968000740466494,0.9634880866380614,0.9626828749299644,0.9653179646440515,0.9604660465058104,0.962049271662942
GBTClassifier,FocalLossKornia,"{'alpha': 0.5, 'gamma': 3, 'reduction': 'sum'}",dermatology,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.5436145042487451,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.5283077520540815,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.4752513799892724,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.5617250566689788,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.45176229986400385,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.5296086189357344,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.5030936468483111,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.5300835957573684,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.5252910775107326,0.3060348019252128,0.07809941520467836,0.02154434690031885,0.16666666666666666,0.0,0.5688014979416376,0.3060348019252128,0.07809941520467836,0.021544346900318846,0.16666666666666669,0.0,0.5217539429818865
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.5, 'gamma': 3, 'reduction': 'sum'}",dermatology,0.9699000370233246,0.9636913933143318,0.9634028022188085,0.9661396011396011,0.962792193718046,0.9705594403529844,0.9590151795631247,0.953090363923066,0.9526430160572374,0.955083435083435,0.9490415225494147,0.970908129180188,0.975379489078119,0.9694171976782917,0.9646593961891229,0.9666931216931218,0.9694132798802725,0.965336719300008,0.9781562384302109,0.9767192248688902,0.9751244672144888,0.9759544159544159,0.9727580207880624,0.9690082828960177,0.9700111069974083,0.9638099173692568,0.9587465298210945,0.9610093610093611,0.9627246382032837,0.964813779014866,0.9589411329137356,0.9527938783159733,0.9521101445975283,0.9550264550264549,0.9488218668161723,0.9664637992579367,0.9726767863754165,0.9680270593713176,0.9691101883190892,0.9706105006105007,0.9662060005124499,0.971538927602656,0.9646057015920029,0.9598176058169745,0.9590482142663532,0.9613797313797313,0.9559479140436349,0.96033268033973,0.9699740836727138,0.964252195844755,0.964052481313366,0.9666951566951567,0.9629543158287983,0.9737008077794111,0.9754165124028138,0.9703113069628497,0.9708972145553997,0.9727777777777777,0.9697594836059104,0.9752039777357602,0.9694076268048871,0.9641930143465707,0.9629794454552488,0.9651369556369556,0.9620419235946045,0.9687866543459556
GBTClassifier,default,{},cleveland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBoostWrapper,default,{},cleveland,0.5644262295081968,0.24795899663547155,0.08328431277582529,0.26248917748917744,0.255892171234859,0.361438482280095,0.5378142076502732,0.23640678973964765,0.08161562143865964,0.2534307359307359,0.21109142339370143,0.35701985697737626,0.5612021857923497,0.24653725465123885,0.07059684123925744,0.2695670995670995,0.26191708159418803,0.3599493290908069,0.5773770491803278,0.2823482191213844,0.10509682764665822,0.2967748917748917,0.2906482651289844,0.35749751081448344,0.5213661202185792,0.21644365043069183,0.06785423941122948,0.2328409090909091,0.19625346978890773,0.3680783450078742,0.5381420765027322,0.2356122337849543,0.07028511021892132,0.2545238095238095,0.2203728403362591,0.38464900490856657,0.5380327868852459,0.23539055304083506,0.07255956598953059,0.2587121212121212,0.2199750721137857,0.360930620296843,0.5545901639344262,0.24804878258995905,0.08658867084185022,0.26531926406926404,0.2433440586514978,0.37010259634565096,0.5608743169398908,0.2826858522542111,0.128320471019874,0.2912554112554112,0.2650124190228097,0.37089047553627436,0.5478688524590163,0.24556145504381552,0.08396141573309181,0.2640097402597402,0.23744765054643083,0.34829698996219904,0.5501693989071038,0.2476993787292209,0.08501630763148979,0.26489231601731594,0.2401954451811424,0.36388532112201694
GBTClassifier,CrossEntropyLoss,"{'reduction': 'sum', 'weight': tensor([ 1.8476,  5.5091,  8.4167,  8.6571, 23.3077], dtype=torch.float64)}",cleveland,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.19713483719108874,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.20258134611805056,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.19524568896941014,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.19245047859456663,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.19962870481710088,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.20157119531948794,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.2006614032601028,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.2043620184826888,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.19346247505238065,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.19304841467791797,0.5412568306010928,0.14046850287965146,0.025118864315095808,0.2,0.0,0.19801465624827946
XGBoostWrapper,CrossEntropyLoss,"{'reduction': 'sum', 'weight': tensor([ 1.8476,  5.5091,  8.4167,  8.6571, 23.3077], dtype=torch.float64)}",cleveland,0.5083060109289617,0.26275669689787334,0.10265231752631954,0.2625270562770563,0.24883162021172978,0.3341247054426904,0.5281967213114754,0.3188891992640657,0.19640810457443053,0.3279761904761904,0.2879538734565796,0.3760876125035373,0.5378688524590164,0.3053246120070486,0.15389771801902677,0.3113582251082251,0.29659217126689386,0.36492196575369246,0.5215300546448087,0.2767793007331857,0.12302662319133326,0.2821374458874458,0.26823862117912395,0.3305246009526009,0.5115300546448088,0.2693648214031621,0.12029847275339209,0.27398268398268394,0.2462998326910407,0.33078872054279157,0.5183060109289617,0.2775039604265981,0.1203172454428549,0.2799025974025974,0.2671775962363666,0.3467952917310796,0.5377595628415301,0.3105011826295803,0.1533878877699067,0.315849567099567,0.2998724615967044,0.37734594974105073,0.5248633879781421,0.2991706444872321,0.1642672942355267,0.3153733766233766,0.27367267975617465,0.35183238398014927,0.5116393442622951,0.27984578658302733,0.12979295890887652,0.2779383116883117,0.25412608268293535,0.33629877729573965,0.5377049180327869,0.31461578734561607,0.18627741748892876,0.328284632034632,0.29372079739868406,0.3736342908857778,0.5237704918032786,0.29147519917773895,0.14503260399105958,0.2975330086580087,0.2736485736476233,0.35223542988291096
GBTClassifier,CrossEntropyLoss,{'reduction': 'sum'},cleveland,0.554207650273224,0.19423238482308042,0.050197920584157216,0.23774891774891774,0.11650251228833378,0.2802269879505823,0.544535519125683,0.19072582058534215,0.0542881204068303,0.23445887445887442,0.11108581795139758,0.2628067646049502,0.5578688524590165,0.20856721560749175,0.05423643757589427,0.2454437229437229,0.17303871585906194,0.314997717343135,0.5379781420765027,0.19973103109856366,0.048841780452410735,0.23445887445887448,0.18730785362795474,0.3454092621424404,0.5544808743169398,0.1831718259984144,0.042859337533067324,0.2311688311688312,0.1213479606501777,0.27630173180878737,0.5610382513661202,0.19319013406982935,0.04129072263240173,0.24106060606060603,0.17673006142546271,0.3302836155783232,0.5676502732240437,0.2040658222192148,0.04913475899098661,0.2505248917748918,0.18755868933136466,0.33407598325936927,0.5576502732240437,0.16297799109126734,0.03120495989774823,0.2206060606060606,0.07458450357271083,0.2409224098984088,0.5576502732240437,0.17281496263036655,0.03504309037151957,0.22545454545454544,0.1140273791348743,0.30238668831809434,0.5510928961748635,0.15924316661161528,0.030739340081477284,0.21575757575757576,0.061088303085563025,0.2430565217406218,0.5544153005464482,0.18687203547351855,0.04378364685264933,0.23366829004329004,0.13232717969269014,0.2930467682644713
XGBoostWrapper,CrossEntropyLoss,{'reduction': 'sum'},cleveland,0.5677049180327869,0.29907042271334083,0.13412124835757813,0.31245670995670993,0.30519766017499944,0.4035189312069457,0.53775956284153,0.2693268934817826,0.09826766680912583,0.2765205627705628,0.2572104677181148,0.37859374144812435,0.5708743169398908,0.2787616303765009,0.11867837048779765,0.28879329004329,0.2993841301705521,0.3870075314761526,0.5477049180327869,0.2576518458102347,0.09959567062016206,0.265974025974026,0.25900001123441685,0.3629690994289544,0.5744262295081968,0.31383061546784113,0.13814558839664434,0.32113095238095235,0.3061355991552273,0.40381570102844105,0.5774316939890711,0.3019239646529571,0.12697450913422267,0.30466450216450214,0.3172571182115597,0.4038346658192277,0.551311475409836,0.28389149256933016,0.11229492370862922,0.29317640692640684,0.2726493998319952,0.38334381362268644,0.5708196721311476,0.29558696087533276,0.1307774926230604,0.30174242424242426,0.3047090195606815,0.4062773157258272,0.5578142076502732,0.28185604800154473,0.12268249063476802,0.29638528138528136,0.2833691415728046,0.3823501510643644,0.5315300546448087,0.24523583314066366,0.0920907644252677,0.25094696969696967,0.24222851832547826,0.3826921716022634,0.5587377049180329,0.28271357070895287,0.11736287251972562,0.2911791125541125,0.284714106595583,0.38944031224229875
GBTClassifier,FocalLossKornia,"{'alpha': 0.25, 'gamma': 2, 'reduction': 'sum'}",cleveland,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.15385254345682303,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.15027822632866292,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.15874545177665095,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.16411888792948395,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.15899766200051185,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.15942127837515158,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.1535771364270112,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.15549517683997802,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.15466427185945747,0.5412568306010929,0.14046850287965146,0.025118864315095808,0.2,0.0,0.15145452816754865,0.5412568306010928,0.14046850287965146,0.025118864315095808,0.2,0.0,0.15606051631612797
